AKR1A1,AKR1A2,94.1538461538462
AKR1A1,AKR1A3,94.1538461538462
AKR1A1,AKR1A4,93.2307692307692
AKR1A1,AKR1B1,51.2738853503185
AKR1A1,AKR1B2,50.9554140127389
AKR1A1,AKR1B3,51.9108280254777
AKR1A1,AKR1B4,51.9108280254777
AKR1A1,AKR1B5,49.5207667731629
AKR1A1,AKR1B6,52.2292993630573
AKR1A1,AKR1B7,49.3630573248408
AKR1A1,AKR1B8,50.3184713375796
AKR1A1,AKR1B9,48.4076433121019
AKR1A1,AKR1B10,50.3184713375796
AKR1A1,AKR1B13,49.3630573248408
AKR1A1,AKR1B14,48.4076433121019
AKR1A1,AKR1B15,48.0891719745223
AKR1A1,AKR1B18,48.0891719745223
AKR1A1,AKR1B19,51.5923566878981
AKR1A1,AKR1C1,44.4444444444444
AKR1A1,AKR1C2,44.1269841269841
AKR1A1,AKR1C3,41.9047619047619
AKR1A1,AKR1C4,42.8571428571429
AKR1A1,AKR1C5,42.8571428571429
AKR1A1,AKR1C6,43.1746031746032
AKR1A1,AKR1C7,41.5873015873016
AKR1A1,AKR1C8,39.6825396825397
AKR1A1,AKR1C9,39.8089171974522
AKR1A1,AKR1C11,42.2222222222222
AKR1A1,AKR1C12,41.9047619047619
AKR1A1,AKR1C13,43.1746031746032
AKR1A1,AKR1C14,39.3650793650794
AKR1A1,AKR1C15,40.9523809523809
AKR1A1,AKR1C16,42.6282051282051
AKR1A1,AKR1C17,41.0828025477707
AKR1A1,AKR1C18,41.1764705882353
AKR1A1,AKR1C19,41.2698412698413
AKR1A1,AKR1C20,43.2539682539683
AKR1A1,AKR1C21,40.9523809523809
AKR1A1,AKR1C22,43.4920634920635
AKR1A1,AKR1C23,42.9936305732484
AKR1A1,AKR1C24,40
AKR1A1,AKR1C25,42.5396825396826
AKR1A1,AKR1C26,44.1269841269841
AKR1A1,AKR1C27,45.0793650793651
AKR1A1,AKR1C28,44.7619047619048
AKR1A1,AKR1C29,44.1269841269841
AKR1A1,AKR1C30,43.8095238095238
AKR1A1,AKR1C31,43.4920634920635
AKR1A1,AKR1C32,44.4444444444444
AKR1A1,AKR1C33,43.312101910828
AKR1A1,AKR1C34,42.8571428571429
AKR1A1,AKR1C35,41.5873015873016
AKR1A1,AKR1D1,44.7619047619048
AKR1A1,AKR1D2,45.859872611465
AKR1A1,AKR1D3,44.4444444444444
AKR1A1,AKR1D4,14.5833333333333
AKR1A1,AKR1E1,47.8260869565217
AKR1A1,AKR1E2,45.819397993311
AKR1A1,AKR6A1,21.7081850533808
AKR1A1,AKR6A2,21.7081850533808
AKR1A1,AKR6A3,22.0640569395018
AKR1A1,AKR6A4,21.3523131672598
AKR1A1,AKR6A5,21.7081850533808
AKR1A1,AKR6A6,21.7081850533808
AKR1A1,AKR6A7,22.0640569395018
AKR1A1,AKR6A8,22.0640569395018
AKR1A1,AKR6A9,19.85559566787
AKR1A1,AKR6A10a,22.4199288256228
AKR1A1,AKR6A10b,21.7081850533808
AKR1A1,AKR6A12,20.9386281588448
AKR1A1,AKR6A13,22.0640569395018
AKR1A1,AKR6A14,20.5776173285199
AKR1A1,AKR7A1,25.3676470588235
AKR1A1,AKR7A2,27.7580071174377
AKR1A1,AKR7A3,24.8175182481752
AKR1A1,AKR7A4,27.007299270073
AKR1A1,AKR7A5,25.089605734767
AKR1A2,AKR1A3,92.6153846153846
AKR1A2,AKR1A4,91.3846153846154
AKR1A2,AKR1B1,50.9554140127389
AKR1A2,AKR1B2,50.9554140127389
AKR1A2,AKR1B3,51.5923566878981
AKR1A2,AKR1B4,51.5923566878981
AKR1A2,AKR1B5,49.8402555910543
AKR1A2,AKR1B6,51.9108280254777
AKR1A2,AKR1B7,49.6815286624204
