AKR2B1,AKR2B2,61.9496855345912
AKR2B1,AKR2B3,62.0253164556962
AKR2B1,AKR2B4,74.5283018867924
AKR2B1,AKR2B5,77.0440251572327
AKR2B1,AKR2B6,57.5471698113208
AKR2B1,AKR2B7,74.5283018867924
AKR2B1,AKR2B8,70.6624605678233
AKR2B1,AKR2B9,68.4542586750789
AKR2B1,AKR2B10,68.7697160883281
AKR2B1,AKR2C1,48.8958990536278
AKR2B1,AKR2C2,47.6340694006309
AKR2B1,AKR2D1,54.746835443038
AKR2B1,AKR3A1,35.7388316151203
AKR2B1,AKR3A2,38.1443298969072
AKR2B1,AKR3B1,39.4648829431438
AKR2B1,AKR3B2a,39.4736842105263
AKR2B1,AKR3B2b,39.4736842105263
AKR2B1,AKR3B3,39.1447368421053
AKR2B1,AKR3C1,31.2080536912752
AKR2B1,AKR3C2,36.0902255639098
AKR2B1,AKR3C3,34.9090909090909
AKR2B1,AKR3D1,40.4682274247491
AKR2B1,AKR3E1,33.4437086092715
AKR2B1,AKR8A1,22.8571428571429
AKR2B1,AKR8A2,23.2142857142857
AKR2B1,AKR9A1,20.0716845878136
AKR2B1,AKR9A2,19.7132616487455
AKR2B1,AKR9A3,16.9014084507042
AKR2B1,AKR9B1,18.4115523465704
AKR2B1,AKR9B2,16.9675090252708
AKR2B1,AKR9B3,18.1102362204725
AKR2B1,AKR9B4,17.1945701357466
AKR2B2,AKR2B3,56.6037735849056
AKR2B2,AKR2B4,66.7701863354037
AKR2B2,AKR2B5,58.3850931677019
AKR2B2,AKR2B6,69.6319018404908
AKR2B2,AKR2B7,66.4596273291926
AKR2B2,AKR2B8,63.7223974763407
AKR2B2,AKR2B9,61.198738170347
AKR2B2,AKR2B10,62.0689655172414
AKR2B2,AKR2C1,48.75
AKR2B2,AKR2C2,47.9623824451411
AKR2B2,AKR2D1,55.4858934169279
AKR2B2,AKR3A1,33.4459459459459
AKR2B2,AKR3A2,35.1351351351351
AKR2B2,AKR3B1,37.3333333333333
AKR2B2,AKR3B2a,35.2750809061489
AKR2B2,AKR3B2b,35.2750809061489
AKR2B2,AKR3B3,33.6569579288026
AKR2B2,AKR3C1,29.5681063122924
AKR2B2,AKR3C2,31.203007518797
AKR2B2,AKR3C3,32.3741007194245
AKR2B2,AKR3D1,37.4172185430464
AKR2B2,AKR3E1,32.5732899022801
AKR2B2,AKR8A1,20.3571428571429
AKR2B2,AKR8A2,21.0714285714286
AKR2B2,AKR9A1,17.1929824561403
AKR2B2,AKR9A2,17.1929824561403
AKR2B2,AKR9A3,17.6470588235294
AKR2B2,AKR9B1,16.6666666666667
AKR2B2,AKR9B2,16.6666666666667
AKR2B2,AKR9B3,16.4705882352941
AKR2B2,AKR9B4,16.2162162162162
AKR2B3,AKR2B4,66.9811320754717
AKR2B3,AKR2B5,62.5786163522013
AKR2B3,AKR2B6,58.3596214511041
AKR2B3,AKR2B7,66.9811320754717
AKR2B3,AKR2B8,63.4920634920635
AKR2B3,AKR2B9,63.4920634920635
AKR2B3,AKR2B10,63.8095238095238
AKR2B3,AKR2C1,47.6340694006309
AKR2B3,AKR2C2,46.3722397476341
AKR2B3,AKR2D1,55.6962025316456
AKR2B3,AKR3A1,36.7697594501718
AKR2B3,AKR3A2,37.4570446735395
AKR2B3,AKR3B1,38.3838383838384
AKR2B3,AKR3B2a,38.8157894736842
AKR2B3,AKR3B2b,39.1447368421053
AKR2B3,AKR3B3,39.8026315789474
AKR2B3,AKR3C1,33.2214765100671
AKR2B3,AKR3C2,38.6363636363636
AKR2B3,AKR3C3,32.7272727272727
AKR2B3,AKR3D1,40.133779264214
AKR2B3,AKR3E1,36.7549668874172
AKR2B3,AKR8A1,21.2230215827338
AKR2B3,AKR8A2,21.9424460431655
AKR2B3,AKR9A1,17.2043010752688
AKR2B3,AKR9A2,16.8458781362007
AKR2B3,AKR9A3,16.9014084507042
AKR2B3,AKR9B1,18.0505415162455
AKR2B3,AKR9B2,16.6064981949458
AKR2B3,AKR9B3,17.4603174603175
AKR2B3,AKR9B4,15.3846153846154
AKR2B4,AKR2B5,78.5714285714286
AKR2B4,AKR2B6,58.9341692789969
AKR2B4,AKR2B7,99.0740740740741
AKR2B4,AKR2B8,76.6561514195584
AKR2B4,AKR2B9,77.9179810725552
AKR2B4,AKR2B10,78.5488958990536
AKR2B4,AKR2C1,49.8432601880878
AKR2B4,AKR2C2,48.58934169279
AKR2B4,AKR2D1,60.377358490566
AKR2B4,AKR3A1,34.6801346801347
AKR2B4,AKR3A2,39.3939393939394
AKR2B4,AKR3B1,43.3333333333333
AKR2B4,AKR3B2a,38.7622149837133
AKR2B4,AKR3B2b,38.7622149837133
AKR2B4,AKR3B3,39.0879478827362
AKR2B4,AKR3C1,32.4503311258278
AKR2B4,AKR3C2,35.9550561797753
AKR2B4,AKR3C3,35.1254480286738
AKR2B4,AKR3D1,40.1993355481727
AKR2B4,AKR3E1,35.0819672131148
AKR2B4,AKR8A1,21.4285714285714
AKR2B4,AKR8A2,21.4285714285714
AKR2B4,AKR9A1,20
AKR2B4,AKR9A2,17.1929824561403
AKR2B4,AKR9A3,17.2413793103448
AKR2B4,AKR9B1,17.3144876325088
AKR2B4,AKR9B2,15.9574468085106
AKR2B4,AKR9B3,16.5354330708662
AKR2B4,AKR9B4,14.9321266968326
AKR2B5,AKR2B6,55.1724137931034
AKR2B5,AKR2B7,78.8819875776398
AKR2B5,AKR2B8,70.9779179810726
AKR2B5,AKR2B9,69.0851735015773
AKR2B5,AKR2B10,70.9779179810726
AKR2B5,AKR2C1,47.0219435736677
AKR2B5,AKR2C2,43.8871473354232
AKR2B5,AKR2D1,54.0880503144654
AKR2B5,AKR3A1,38.6440677966102
AKR2B5,AKR3A2,38.9830508474576
AKR2B5,AKR3B1,40.4682274247491
AKR2B5,AKR3B2a,40.1960784313725
AKR2B5,AKR3B2b,39.8692810457516
AKR2B5,AKR3B3,39.5424836601307
AKR2B5,AKR3C1,33.2225913621262
AKR2B5,AKR3C2,35.7142857142857
AKR2B5,AKR3C3,35.2517985611511
AKR2B5,AKR3D1,41.1960132890366
AKR2B5,AKR3E1,33.4426229508197
AKR2B5,AKR8A1,24.2857142857143
AKR2B5,AKR8A2,23.9285714285714
AKR2B5,AKR9A1,21.2014134275618
AKR2B5,AKR9A2,20.4946996466431
AKR2B5,AKR9A3,18.0555555555556
AKR2B5,AKR9B1,18.5053380782918
AKR2B5,AKR9B2,15.6583629893238
AKR2B5,AKR9B3,18.503937007874
AKR2B5,AKR9B4,16.289592760181
AKR2B6,AKR2B7,58.9341692789969
AKR2B6,AKR2B8,60.5678233438486
AKR2B6,AKR2B9,57.7287066246057
AKR2B6,AKR2B10,55.4858934169279
AKR2B6,AKR2C1,50.1567398119122
AKR2B6,AKR2C2,46.8553459119497
AKR2B6,AKR2D1,53.1446540880503
AKR2B6,AKR3A1,33.4470989761092
AKR2B6,AKR3A2,36.1774744027304
AKR2B6,AKR3B1,35.6666666666667
AKR2B6,AKR3B2a,35.0649350649351
AKR2B6,AKR3B2b,35.0649350649351
AKR2B6,AKR3B3,34.4155844155844
AKR2B6,AKR3C1,30.4347826086956
AKR2B6,AKR3C2,33.0827067669173
AKR2B6,AKR3C3,30.7971014492754
AKR2B6,AKR3D1,37.2093023255814
AKR2B6,AKR3E1,33.1147540983607
AKR2B6,AKR8A1,21.4285714285714
AKR2B6,AKR8A2,22.8571428571429
AKR2B6,AKR9A1,15.6028368794326
AKR2B6,AKR9A2,17.7304964539007
AKR2B6,AKR9A3,17.4825174825175
AKR2B6,AKR9B1,14.6953405017921
AKR2B6,AKR9B2,13.9784946236559
AKR2B6,AKR9B3,14.9019607843137
AKR2B6,AKR9B4,13.963963963964
AKR2B7,AKR2B8,76.6561514195584
AKR2B7,AKR2B9,77.602523659306
